student_id,content_id,content_rate,content_duration,activity_id,activity_rate,activity_duration,messages_teacher
4,7,2,11,3,4,15.15,0
4,6,4,12.36,2,3,14.62,1
4,6,3,16.74,3,3,13.39,1
5,1,3,16.31,1,3,7.38,0
5,2,3,17.18,2,2,13.12,0
5,3,3,15.89,3,3,14.5,1
5,4,4,14.18,1,5,14.2,0
5,5,5,15.8,4,3,12.81,0
5,2,3,10.89,5,3,15.49,2
5,6,3,16.34,6,3,14.28,2
5,3,3,16.96,2,4,14.02,0
5,7,3,10.94,7,3,12.33,1
5,7,4,16.86,4,3,14.77,0
5,3,3,13.37,2,4,16.66,0
5,8,2,11.54,6,4,14.3,0
5,1,4,13.3,3,4,10.88,0
5,1,2,13.65,7,2,13.27,2
5,6,2,16.32,3,3,16.92,2
5,9,2,13.81,5,3,14.28,3
5,7,3,12.87,1,4,13.08,0
5,5,3,16.08,5,4,16.09,0
5,2,3,15.11,3,4,15.56,1
5,7,3,14.46,7,3,13.88,0
5,10,3,16.54,6,2,14.46,1
5,2,3,13.94,4,3,13.49,1
5,7,3,15.39,3,4,15.76,1
5,6,4,17.21,2,4,15.9,4
5,6,4,15.96,3,2,17.21,0
6,1,4,15.93,1,3,15.51,1
6,2,4,13.92,2,3,14.59,1
6,3,3,14.99,3,2,14.07,2
6,4,4,12.96,1,4,14.01,0
6,5,4,15.88,4,2,13.48,0
6,2,3,16.58,5,2,11.75,1
6,6,3,15.69,6,4,14.78,1
6,3,4,15.58,2,3,16.74,0
6,7,2,4.73,7,2,16.54,0
6,7,3,12.09,4,4,14.48,0
6,3,3,11.1,2,5,14.89,0
6,8,3,17.25,6,2,14.38,2
6,1,3,17.63,3,2,13.04,1
6,1,3,11.14,7,4,17.12,1
6,6,3,11.21,3,5,16.06,0
6,9,4,15.12,5,3,13.47,1
6,7,3,16.29,1,3,13.94,0
6,5,4,13.76,5,3,14.13,0
6,2,2,8.52,3,3,16.19,0
6,7,3,12.46,7,3,12.53,1
6,10,3,17.32,6,4,12.98,2
6,2,3,15.02,4,3,16.09,3
6,7,4,14.74,3,4,12.34,0
6,6,2,16.27,2,4,13.3,0
6,6,3,14.23,3,4,16.68,0
7,1,3,14.82,1,5,12.09,1
7,2,4,15.1,2,4,13.36,2
7,3,4,14.86,3,2,13.78,0
7,4,3,15.74,1,3,15.9,0
7,5,4,15.75,4,3,12.47,1
7,2,3,12.03,5,3,13.65,2
7,6,3,16.66,6,3,14.05,0
7,3,2,12.69,2,3,11.82,2
7,7,4,14.19,7,3,11.05,2
7,7,2,11.51,4,4,14.54,1
7,3,3,14.53,2,4,17.24,0
7,8,3,15.41,6,4,14.54,0
7,1,4,15.97,3,3,12.98,1
7,1,3,12.03,7,3,14.41,2
7,6,3,15,3,2,13.3,0
7,9,5,15.65,5,5,15.44,2
7,7,2,10.21,1,4,13.07,1
7,5,4,14.98,5,3,11.23,4
7,2,3,16.85,3,3,13.21,1
7,7,5,15.52,7,2,14.46,0
7,10,3,12.96,6,1,11.76,0
7,2,3,16.04,4,3,13.95,0
7,7,3,14,3,2,10.75,1
7,6,2,13.8,2,4,13.27,1
7,6,3,13.57,3,3,14.88,0
7,5,3,15.58,7,4,13.77,0
8,1,3,14.26,1,5,14.79,0
8,2,2,13.39,2,3,14.44,1
8,3,5,14.44,3,4,15.64,2
8,4,3,13.56,1,3,14.99,2
8,5,4,14.43,4,2,9.76,0
8,2,5,14.57,5,2,15.89,2
8,6,4,16.33,6,3,16.7,0
8,3,3,11.64,2,3,15.59,1
8,7,2,10.78,7,3,14.11,0
8,7,3,12.74,4,2,11.53,1
8,3,4,15.59,2,4,15.6,1
8,8,2,16.14,6,5,13.19,0
8,1,2,16.57,3,3,15.57,1
8,1,2,16.21,7,3,10.93,0
8,6,4,14,3,5,16.02,2
8,9,2,10.11,5,2,13.23,3
8,7,2,13.03,1,4,14.66,0
8,5,3,12.16,5,2,13.17,1
8,2,2,13.48,3,2,13.8,0
8,7,1,9.78,7,3,14.21,1
8,10,3,12.65,6,3,13.01,2
8,2,4,14.61,4,2,11.06,1
8,7,5,15.01,3,3,12.78,0
8,6,4,15.45,2,3,12.38,2
8,6,3,13.11,3,4,13.63,1
9,1,4,15.17,1,5,15.21,0
9,2,3,14.67,2,4,14.13,1
9,3,4,16.69,3,4,15.17,1
9,4,4,14.29,1,3,15.07,2
9,5,3,15.04,4,2,15.41,1
9,2,3,14.74,5,2,14.39,0
9,6,3,11.86,6,3,12.9,1
9,3,4,15.47,2,2,15.19,0
9,7,3,13.45,7,4,13.05,0
9,7,4,15.29,4,2,13.01,2
9,3,4,16.32,2,3,16.08,1
9,8,4,14.38,6,4,14.26,0
9,1,2,17.54,3,3,15.5,0
9,1,3,12.56,7,4,11.63,1
9,6,3,12.23,3,3,14.61,2
9,9,4,14.94,5,3,14.18,0
9,7,3,10.87,1,2,14.01,2
9,5,3,11.45,5,2,16.22,1
9,2,4,15.82,3,3,13.56,1
9,7,3,12.35,7,4,16.09,1
9,10,4,14.58,6,3,14.97,1
9,2,3,13.06,4,4,16.91,1
9,7,4,15.24,3,2,16.94,0
9,6,2,11.44,2,4,14.46,1
9,6,4,14.14,3,3,13.12,0
10,1,3,10.8,1,3,15.07,2
10,2,4,14.32,2,4,8.96,2
10,3,3,15.83,3,4,13.77,2
10,4,5,15.68,1,4,15.18,1
10,5,2,11.13,4,2,14.73,1
10,2,3,15.39,5,4,15.07,2
10,6,3,15.32,6,3,13.32,0
10,3,4,15.91,2,2,13.75,0
10,7,3,12.39,7,3,15.74,0
10,7,1,6.66,4,2,16.37,1
10,3,4,16.54,2,3,16.75,0
10,8,2,10.81,6,3,13.48,1
10,1,3,16.2,3,4,16.54,0
10,1,4,14.89,7,2,15.71,0
10,6,4,15.33,3,3,14.44,1
10,9,2,12.7,5,3,14.07,1
10,7,2,12.24,1,4,12.57,0
10,5,4,14.55,5,4,16.08,1
10,2,3,15.47,3,2,17.01,2
10,7,3,14.24,7,2,12.16,0
10,10,2,16.06,6,4,15.66,0
10,2,4,12.26,4,3,13.9,0
10,7,4,17.1,3,5,15.78,0
10,6,3,16.49,2,4,15.33,0
10,6,4,15.92,3,4,15.44,2
11,1,3,16.07,1,2,16.57,1
11,2,4,13.43,2,3,15.55,0
11,3,4,14.52,3,3,13.67,0
11,4,5,15.36,1,3,15.94,1
11,5,3,13.37,4,3,14.75,3
11,2,3,11.71,5,4,13.56,0
11,6,3,14.69,6,2,11.8,1
11,3,3,14.86,2,5,13.05,0
11,7,2,9.98,7,1,12.11,0
11,7,3,16.48,4,4,17.45,0
11,3,5,14.75,2,3,14.41,0
11,8,4,14.44,6,3,12.84,1
11,1,2,11.51,3,2,13.95,2
11,1,2,11.5,7,3,13.31,0
11,6,4,17.02,3,3,14.91,0
11,9,3,17.21,5,2,14.2,0
11,7,4,15.8,1,4,15.93,1
11,5,3,12.45,5,4,13.98,2
11,2,3,15.88,3,2,14.03,2
11,7,4,15.62,7,3,15.7,0
11,10,3,15.42,6,3,15.55,2
11,2,1,8.18,4,3,13.28,1
11,7,3,13.6,3,3,16.16,1
11,6,4,15.21,2,3,10.67,2
11,6,3,12.91,3,4,13.74,0
12,1,3,12.93,1,4,16.35,2
12,2,5,14.15,2,2,13.8,1
12,3,2,10.82,3,1,15.57,0
12,4,3,15.86,1,2,12.11,2
12,5,3,15.14,4,4,12.93,2
12,2,4,14.48,5,4,13.27,0
12,6,4,14.85,6,3,13.74,0
12,3,2,11.18,2,3,12.46,1
12,7,3,14.27,7,4,15.68,1
12,7,2,10.64,4,4,16,1
12,3,2,10.51,2,4,14.58,1
12,8,2,10.32,6,3,15.28,3
12,1,3,13.22,3,4,16.24,2
12,1,2,9.1,7,5,13.57,3
12,6,5,14.97,3,4,14.82,2
12,9,4,12.95,5,3,14.23,0
12,7,5,14.4,1,4,13.05,3
12,5,2,11.52,5,4,12.69,2
12,2,3,12.63,3,4,13.9,3
12,7,2,11.68,7,3,15.07,4
12,10,3,16.67,6,5,15.21,0
12,2,3,12.62,4,3,13.17,2
12,7,3,11,3,4,15.78,0
12,6,4,15.77,2,3,15.24,1
12,6,2,12.01,3,4,15.54,1
13,1,3,18.13,1,2,14.96,0
13,2,4,14.24,2,4,15.76,1
13,3,3,17.7,3,3,15.84,1
13,4,2,7.79,1,5,16.29,1
13,5,3,12.68,4,3,15.03,0
13,2,4,17.31,5,4,13.41,2
13,6,4,14.7,6,4,14.74,0
13,3,4,14.47,2,4,11.13,3
13,7,3,14.87,7,3,14.22,1
13,7,3,12.33,4,3,14.77,1
13,3,4,14,2,4,13.13,1
13,8,4,14.22,6,3,13.05,1
13,1,2,13.41,3,3,13.38,1
13,1,3,13.96,7,2,12.85,0
13,6,4,15.2,3,4,13.75,1
13,9,4,14.57,5,2,12.91,2
13,7,3,13.58,1,2,15.78,1
13,5,2,11.88,5,3,13.08,0
13,2,4,14.87,3,4,16.46,1
13,7,3,16.82,7,3,14.66,0
13,10,4,15.04,6,4,15.16,2
13,2,2,7.39,4,4,15.94,2
13,7,3,18.04,3,3,14.26,3
13,6,3,15.98,2,3,14.76,1
13,6,3,16.09,3,4,13.12,0
14,1,3,16.36,1,3,11.93,1
14,2,3,15.62,2,5,10.23,0
14,3,2,12.03,3,3,13.56,0
14,4,5,15.33,1,4,13.21,2
14,5,3,15.4,4,3,13.59,3
14,2,2,10.96,5,4,13.81,0
14,6,5,15.76,6,2,14.98,0
14,3,3,10.7,2,5,14.86,2
14,7,3,11.86,7,4,15.73,1
14,7,4,14.14,4,3,16.77,1
14,3,3,13.61,2,4,13.56,0
14,8,3,17.78,6,4,15.77,2
14,1,4,16.66,3,3,14.63,3
14,1,3,17.05,7,3,15.58,0
14,6,2,11.54,3,4,15.17,0
14,9,5,14.28,5,2,15.1,1
14,7,5,14.29,1,4,16.17,0
14,5,2,11.17,5,4,13.19,2
14,2,3,15.19,3,3,12.09,3
14,7,2,11.19,7,3,14.92,0
14,10,4,16.28,6,2,14.97,1
14,2,3,13.87,4,3,13.87,2
14,7,3,17.16,3,4,15.98,0
14,6,3,13.23,2,3,17.47,1
14,6,3,16.63,3,2,9.95,3
15,1,2,16.69,1,3,15.78,0
15,2,4,15.73,2,2,15.5,4
15,3,2,11.91,3,4,11.65,0
15,4,3,16.09,1,3,13.53,0
15,5,5,14.34,4,4,15.23,1
15,2,2,10.33,5,3,16.78,2
15,6,3,10.15,6,4,14.1,0
15,3,3,15.76,2,3,14.26,2
15,7,2,8.24,7,4,11.16,2
15,7,4,14.49,4,3,13.75,1
15,3,4,14.06,2,4,12.47,0
15,8,4,12.97,6,4,15.08,0
15,1,3,16.68,3,3,14.18,1
15,1,5,15.84,7,2,13.28,1
15,6,3,12.59,3,3,15.06,3
15,9,2,10.93,5,3,13.96,0
15,7,3,15.85,1,4,13.83,1
15,5,4,15.62,5,4,16.08,1
15,2,3,16.45,3,3,10.03,2
15,7,3,13.11,7,3,14.14,0
15,10,4,14.69,6,2,13.86,1
15,2,4,14.4,4,4,15.8,0
15,7,2,8.06,3,3,12.96,4
15,6,3,16.09,2,4,12.82,2
15,6,2,8.42,3,2,16.38,0
16,1,4,14.8,1,5,14.37,2
16,2,2,16.43,2,2,14.92,1
16,3,4,13.64,3,4,13.29,3
16,4,2,7.37,1,2,13.89,2
16,5,2,13.07,4,5,15.94,4
16,2,4,14.46,5,3,16.65,0
16,6,2,9.48,6,4,12.46,1
16,3,3,10.93,2,4,12.03,0
16,7,4,14.16,7,3,16.24,0
16,7,3,15.11,4,4,16.69,0
16,3,5,14.35,2,4,14.35,1
16,8,3,12.72,6,4,15.08,0
16,1,2,18,3,3,12.32,3
16,1,3,16.77,7,2,16.32,1
16,6,3,13.2,3,3,14.47,1
16,9,5,15.55,5,4,14.48,0
16,7,3,12.35,1,5,13.01,1
16,5,3,15.76,5,3,10.82,1
16,2,2,16.41,3,4,11.22,0
16,7,3,11.2,7,2,14.21,1
16,10,4,14.21,6,4,13.66,1
16,2,3,12.03,4,5,14.03,1
16,7,3,16.63,3,3,13.61,1
16,6,3,17.75,2,4,14.76,0
16,6,5,14.43,3,3,15.06,2
17,1,3,13.08,1,3,14.53,1
17,2,5,14.01,2,2,16.46,0
17,3,2,10.6,3,5,13.94,1
17,4,3,15.33,1,4,17.44,0
17,5,5,14.45,4,3,15.11,0
17,2,5,14.67,5,4,8.03,0
17,6,3,16.19,6,5,12.88,1
17,3,4,14.3,2,4,16.76,1
17,7,3,15.59,7,2,13.37,2
17,7,4,15.17,4,4,14.83,0
17,3,4,13.53,2,3,14.61,1
17,8,4,15.83,6,4,13.74,1
17,1,5,15.62,3,2,15.91,0
17,1,3,12.87,7,4,14.15,0
17,6,2,13.02,3,2,11.85,1
17,9,5,14.42,5,4,14.23,0
17,7,3,12.87,1,3,13.32,2
17,5,5,15.97,5,3,16.19,1
17,2,3,15.56,3,3,15.16,1
17,7,2,11.41,7,5,14.46,0
17,10,4,14.2,6,3,12.99,1
17,2,2,11.77,4,4,12.65,0
17,7,1,9.85,3,3,12.68,1
17,6,2,10.94,2,5,14.15,0
17,6,4,15.19,3,3,14.09,0
18,1,3,17.68,1,5,13.28,0
18,2,4,13.15,2,5,14.62,2
18,3,4,16.23,3,3,16.31,2
18,4,4,14.97,1,5,15.42,0
18,5,3,12.82,4,2,12.16,2
18,2,3,17,5,4,16.57,0
18,6,2,10.14,6,4,13.92,0
18,3,2,13.73,2,3,13.05,1
18,7,3,15.06,7,4,16.81,2
18,7,3,12.06,4,3,14.8,1
18,3,5,14.42,2,4,14.79,1
18,8,4,12.72,6,3,10.54,1
18,1,4,12.04,3,2,12.21,0
18,1,5,14.48,7,2,14.84,0
18,6,4,14.63,3,2,13.99,0
18,9,3,16.19,5,3,12.43,0
18,7,2,17.86,1,2,12.64,1
18,5,3,15.16,5,3,13.72,0
18,2,4,15.12,3,3,13.51,2
18,7,3,14.38,7,3,15.17,0
18,10,3,14.45,6,4,11.18,0
18,2,2,13.17,4,5,14.88,1
18,7,4,14.11,3,3,16.35,0
18,6,4,14.77,2,3,14.6,0
18,6,3,11.8,3,4,14.41,1
19,1,4,14.2,1,3,15.07,0
19,2,3,16.89,2,3,14.22,1
19,3,5,14.01,3,4,13.65,3
19,4,4,14.39,1,3,15.63,3
19,5,4,12.63,4,3,13.23,2
19,2,3,16.84,5,3,16.27,2
19,6,4,14.7,6,3,13.14,0
19,3,4,15.49,2,3,11.58,1
19,7,3,12.31,7,3,14.4,0
19,7,4,13.1,4,3,14.94,4
19,3,4,14.85,2,4,14.39,3
19,8,5,15.62,6,3,15.06,1
19,1,4,16.4,3,3,15.83,0
19,1,4,14.69,7,4,13.8,0
19,6,2,18.98,3,5,15.07,2
19,9,4,14.13,5,5,14.41,0
19,7,3,16.47,1,1,14.3,4
19,5,4,14.76,5,3,13.91,0
19,2,2,16.28,3,3,12.65,1
19,7,2,16.41,7,5,16.04,2
19,10,4,15.33,6,4,12.47,1
19,2,3,17.58,4,2,15.31,2
19,7,4,13.71,3,3,14.37,0
19,6,5,15.93,2,3,12.64,4
19,6,3,14.2,3,3,14.79,2
20,1,3,11.27,1,3,14.47,2
20,2,5,15.08,2,2,16.49,1
20,3,2,10.47,3,4,16.19,1
20,4,4,15.45,1,4,13.3,1
20,5,4,16.54,4,4,9.63,0
20,2,4,15.32,5,2,15.48,1
20,6,4,14.4,6,2,16.95,1
20,3,2,11.28,2,3,14.48,0
20,7,3,12.08,7,3,15.42,1
20,7,3,15.12,4,2,14.13,2
20,3,4,15.31,2,3,14.81,0
20,8,4,14.8,6,2,15.31,2
20,1,5,15.65,3,3,15.7,1
20,1,2,8.68,7,3,14.85,2
20,6,4,16.99,3,4,11.47,1
20,9,3,8.29,5,3,13.76,1
20,7,3,13.71,1,2,12.15,0
20,5,3,13.53,5,2,16.18,0
20,2,3,12.81,3,2,15.82,0
20,7,3,15.38,7,2,15.58,0
20,10,3,15.55,6,4,16.99,1
20,2,4,15.52,4,2,12.9,0
20,7,5,15.27,3,4,13.63,1
20,6,3,15.9,2,5,15.59,3
20,6,3,17.01,3,3,9.47,1
21,1,4,15.25,1,4,14.72,1
21,2,3,13.61,2,2,14.93,1
21,3,4,15.21,3,3,14.47,2
21,4,1,9.75,1,4,12.84,0
21,5,3,13.6,4,5,14.02,4
21,2,2,11.5,5,4,15.63,0
21,6,4,14.08,6,3,14.33,0
21,3,3,14.45,2,2,13.74,3
21,7,3,12.39,7,5,13.45,2
21,7,4,15.92,4,3,11.39,0
21,3,3,15.49,2,2,15.61,2
21,8,4,12.81,6,3,11.16,2
21,1,3,16.05,3,3,14.09,1
21,1,4,12.14,7,3,15.07,1
21,6,5,15.37,3,3,15.61,1
21,9,4,14.96,5,3,11.98,1
21,7,4,17.28,1,4,14.62,4
21,5,3,12.42,5,2,14.63,2
21,2,2,11.67,3,4,16.13,2
21,7,2,13.25,7,4,10.95,0
21,10,2,13.28,6,2,11.31,0
21,2,2,10.99,4,4,15.64,0
21,7,4,15.4,3,4,13.63,0
21,6,3,16.42,2,2,15.26,2
21,6,4,15.95,3,2,14.15,0
22,1,4,15.48,1,3,12.12,2
22,2,4,15.87,2,3,13.45,0
22,3,4,16.5,3,4,16.18,1
22,4,4,17.92,1,4,13.2,1
22,5,5,15.24,4,4,15.16,2
22,2,5,15.73,5,4,14.65,2
22,6,4,15.95,6,4,14.38,0
22,3,3,15.04,2,3,14.96,1
22,7,4,14.08,7,3,16.02,1
22,7,3,12.92,4,2,14.5,1
22,3,3,12.69,2,4,13.72,2
22,8,3,16,6,4,12.35,1
22,1,3,12.43,3,2,15.96,0
22,1,5,14.83,7,2,14.11,1
22,6,4,14.66,3,2,14.79,1
22,9,3,10.59,5,4,15.82,1
22,7,4,16.7,1,2,11.64,2
22,5,4,16.31,5,3,14.72,0
22,2,3,12.28,3,3,12.67,1
22,7,3,13.55,7,2,14.39,1
22,10,4,15.4,6,4,13.8,2
22,2,5,15.4,4,3,15.76,0
22,7,2,9.47,3,3,16.93,2
22,6,3,12.2,2,4,15.51,2
22,6,4,12.16,3,3,12.8,2
23,1,2,12.96,1,5,14.32,1
23,2,3,13.89,2,2,12.7,0
23,3,3,11.28,3,4,13.07,0
23,4,3,13.74,1,2,15.8,2
23,5,4,14.77,4,3,13.45,0
23,2,4,14.86,5,2,12.28,0
23,6,3,13.7,6,3,10.25,0
23,3,3,17.85,2,3,16.01,0
23,7,3,17.2,7,5,16.15,3
23,7,3,12.89,4,5,15.63,1
23,3,3,18.46,2,3,13.22,0
23,8,2,11.98,6,4,11.95,1
23,1,3,15.54,3,2,15.13,1
23,1,3,13.35,7,4,15.2,1
23,6,3,14.27,3,4,14.17,0
23,9,4,15.41,5,3,12.08,0
23,7,4,14.75,1,3,15.89,1
23,5,4,14.25,5,5,14.45,0
23,2,5,14.98,3,2,14.05,1
23,7,3,11.39,7,2,12.61,2
23,10,3,12.94,6,3,15.96,2
23,2,2,16.23,4,4,12.43,0
23,7,2,16.85,3,5,13.36,2
23,6,3,13.7,2,4,14.6,1
23,6,5,14.67,3,3,15.05,4
24,1,3,15.64,1,2,14.97,1
24,2,3,13.4,2,5,13.03,1
24,3,2,13.8,3,3,15.79,1
24,4,4,17.6,1,4,15.83,2
24,5,4,14.56,4,2,15.09,0
24,2,1,8.18,5,3,12.4,0
24,6,3,10.22,6,4,15.88,0
24,3,4,16.58,2,3,15.99,0
24,7,3,13.17,7,4,11.22,0
24,7,3,16.73,4,3,12.91,1
24,3,4,15.37,2,5,14.65,1
24,8,2,7.16,6,3,15.49,0
24,1,4,13.21,3,2,9.34,2
24,1,4,15.37,7,2,15.15,0
24,6,4,15.2,3,4,16.17,1
24,9,2,13.74,5,5,16.07,2
24,7,3,14.34,1,3,15.01,2
24,5,3,15.52,5,3,8.72,0
24,2,4,16.19,3,4,11.85,2
24,7,3,13.11,7,3,14.47,1
24,10,3,11.98,6,5,17.11,0
24,2,3,15.93,4,3,16.87,1
24,7,5,15.93,3,5,14.4,3
24,6,2,11.06,2,3,15.02,2
24,6,3,17.05,3,3,13.41,0
25,1,2,13.21,1,4,15.96,0
25,2,5,14.66,2,2,14.64,1
25,3,2,11.37,3,4,12.69,0
25,4,2,13.95,1,3,15.69,1
25,5,4,12.87,4,3,14.33,1
25,2,3,12.91,5,5,14.6,0
25,6,3,13.57,6,2,15.99,2
25,3,2,13.94,2,2,13.31,1
25,7,2,12.34,7,4,15.31,0
25,7,5,15.1,4,2,13.07,1
25,3,2,13.48,2,3,16.02,1
25,8,2,12.32,6,4,13.59,1
25,1,5,15.34,3,2,16,3
25,1,3,17.48,7,2,17.03,1
25,6,3,13.42,3,2,14.07,1
25,9,2,6.98,5,3,15.67,0
25,7,2,16.29,1,3,10.89,1
25,5,4,14.58,5,5,16.19,2
25,2,5,14.99,3,4,14.23,2
25,7,5,14.54,7,2,11.23,0
25,10,4,13.56,6,4,14.16,2
25,2,3,14.94,4,4,15.32,1
25,7,5,15,3,4,15.37,1
25,6,4,13.22,2,3,10.58,1
25,6,2,10.68,3,3,15.09,1
26,1,3,16.92,1,3,14,0
26,2,2,11.22,2,5,11.46,0
26,3,3,13.45,3,3,15.27,0
26,4,5,15.15,1,2,13.27,1
26,5,3,16.52,4,4,17.2,4
26,2,2,12.08,5,4,13.46,1
26,6,4,15.41,6,2,11.27,3
26,3,4,14.37,2,4,13.64,0
26,7,4,15.59,7,5,15.14,2
26,7,3,11.97,4,3,14.4,2
26,3,4,15.92,2,2,16.07,4
26,8,4,12.97,6,4,14.73,0
26,1,2,16.71,3,3,15.47,1
26,1,3,17.28,7,5,13.52,0
26,6,4,15.03,3,3,13.17,2
26,9,3,14.01,5,3,12.35,2
26,7,3,18.28,1,2,15.45,2
26,5,2,16.68,5,3,15.27,2
26,2,3,12.17,3,4,15.76,1
26,7,3,10.52,7,4,14,0
26,10,4,15.3,6,2,12.5,2
26,2,4,13.84,4,2,13.6,1
26,7,3,14.58,3,4,15.52,0
26,6,2,11.88,2,4,15.5,0
26,6,4,14.75,3,3,11.46,0
27,1,3,15.4,1,3,15.26,1
27,2,2,12.3,2,3,15,1
27,3,3,13.5,3,2,12.99,2
27,4,4,14.67,1,3,13.18,0
27,5,2,16.52,4,4,14.74,1
27,2,5,15.33,5,4,13.74,0
27,6,3,15.8,6,3,9.6,0
27,3,4,13.8,2,2,14.32,4
27,7,4,15.57,7,3,17.41,1
27,7,4,14.41,4,2,12.36,0
27,3,4,16.98,2,4,14.24,0
27,8,2,10.77,6,3,14.95,0
27,1,4,13.82,3,2,13.41,0
27,1,2,11.34,7,3,13.26,0
27,6,2,11.6,3,4,10.65,3
27,9,4,13.64,5,2,13.54,0
27,7,3,10.67,1,4,12.27,0
27,5,4,16.03,5,3,15.82,0
27,2,3,13.26,3,2,14.34,0
27,7,4,14.84,7,3,12.99,1
27,10,2,10.62,6,2,14.76,1
27,2,3,15.65,4,4,17.34,0
27,7,4,17.6,3,2,16.37,2
27,6,5,15.39,2,2,13.94,0
27,6,5,14.53,3,2,12.37,0
28,1,4,14.21,1,3,15.54,2
28,2,5,14.73,2,2,16.04,1
28,3,3,11.52,3,4,15.2,1
28,4,4,14.06,1,3,16.84,0
28,5,3,18.38,4,4,12.95,0
28,2,3,17.5,5,3,13.44,1
28,6,4,15.85,6,2,15,1
28,3,4,15.19,2,3,15.67,2
28,7,5,14.08,7,2,14.91,0
28,7,4,16.14,4,3,15.39,0
28,3,2,12.45,2,3,12.73,2
28,8,4,13.16,6,4,10.64,2
28,1,2,17.55,3,3,15.97,2
28,1,4,15.13,7,4,10.28,2
28,6,4,14.53,3,2,16.18,0
28,9,4,16.11,5,3,14.89,1
28,7,3,16.63,1,2,13.94,0
28,5,3,13.78,5,3,13.55,1
28,2,4,15.12,3,3,13.53,2
28,7,4,15.86,7,3,15.67,2
28,10,4,15.16,6,5,15.33,1
